,itemid,shopid,id,rateContent,rateDate,grab_time
0,109828679,0000000000,1.0,买了很多次了，活动价格实惠。最近都在苏宁买牛奶。,2017-06-10 15:04:15,2017-06-10 17:22:14
1,109828679,0000000000,2.0,东西收到口味十足下次再来买,2017-06-10 14:16:53,2017-06-10 17:22:14
2,109828679,0000000000,3.0,货收到没有包装，裸装！奶应该是正品，还不错！,2017-06-10 13:39:49,2017-06-10 17:22:14
3,109828679,0000000000,4.0,物美价廉,2017-06-10 13:11:09,2017-06-10 17:22:14
4,109828679,0000000000,5.0,好好,2017-06-10 12:55:44,2017-06-10 17:22:14
5,109828679,0000000000,6.0,质量很好，物流很快,2017-06-10 12:21:56,2017-06-10 17:22:14
6,109828679,0000000000,7.0,应该可以吧日期还新鲜,2017-06-10 11:56:21,2017-06-10 17:22:14
7,109828679,0000000000,8.0,买来自己做酸奶的，还好,2017-06-10 11:55:38,2017-06-10 17:22:14
8,109828679,0000000000,9.0,牛奶价格实惠，生产日期新，满意。,2017-06-10 06:24:55,2017-06-10 17:22:14
9,109828679,0000000000,10.0,好好好，非常好。。,2017-06-09 23:06:16,2017-06-10 17:22:14
10,109828679,0000000000,1.0,不错的,2017-05-25 16:21:24,2017-06-10 17:22:14
11,109828679,0000000000,2.0,还好吧,2017-05-22 19:58:15,2017-06-10 17:22:14
12,109828679,0000000000,3.0,比超市便宜,2017-05-18 23:43:27,2017-06-10 17:22:14
13,109828679,0000000000,4.0,贵了吧唧吧唧,2017-05-17 19:11:36,2017-06-10 17:22:14
14,109828679,0000000000,5.0,包装被挤压变形，比同买的特仑苏好些,2017-05-11 19:32:36,2017-06-10 17:22:14
15,109828679,0000000000,6.0,可以,2017-05-08 18:33:04,2017-06-10 17:22:14
16,109828679,0000000000,7.0,还有两个月过期,2017-05-06 13:56:02,2017-06-10 17:22:14
17,109828679,0000000000,8.0,还行,2017-05-06 06:33:45,2017-06-10 17:22:14
18,109828679,0000000000,9.0,比商场不打拆还贵,2017-05-04 20:46:47,2017-06-10 17:22:14
19,109828679,0000000000,10.0,奶是3月份的。看来这种东西还是别从网上买的好,2017-05-03 10:20:07,2017-06-10 17:22:14
20,109828679,0000000000,1.0,建议慎重买！苏宁超市的牛奶味道喝起来很怪！假不假不知道没空去检测！大家请看图！反正我是不会在苏宁买吃的了！,2017-06-05 11:12:37,2017-06-10 17:22:14
21,109828679,0000000000,2.0,这个是给姐姐家买的，奶是非常好的，不过买的第三方的书居然被骗了，居然给邮寄的是已经淘汰的版，儿子和同学的不一样，老师说是老版的，想追评居然不可以，只能在这说一说了，大骗子商家,2017-05-23 23:19:54,2017-06-10 17:22:14
22,109828679,0000000000,3.0,和前面几次买的不一样纸盒还有囗感,2017-05-17 11:36:36,2017-06-10 17:22:14
23,109828679,0000000000,4.0,不怎么，将就用,2017-05-10 23:46:49,2017-06-10 17:22:14
24,109828679,0000000000,5.0,一这么好,2017-05-06 20:32:16,2017-06-10 17:22:14
25,109828679,0000000000,6.0,不好，快过期了，下次不能买了,2017-04-28 15:54:10,2017-06-10 17:22:14
26,109828679,0000000000,7.0,牛奶日期不新鲜 是2016年12月产的,2017-04-28 09:55:04,2017-06-10 17:22:14
27,109828679,0000000000,8.0,日期去年的，苏宁也好意思拿出来卖，什么都没有提示，价格也没有便宜，问客服还是日期新鲜，无语。去年的也是新鲜，搞不懂你们真是睁眼说瞎话啊。,2017-04-27 16:36:39,2017-06-10 17:22:14
28,109828679,0000000000,9.0,临近过期，我也不想听官方的说辞。不想再有下一次。你的良心肯定不会痛。,2017-04-23 01:09:34,2017-06-10 17:22:14
29,109828679,0000000000,10.0,真的不知道怎么评价才好，上一箱买的是16年生产的，反应你们也接受了。在买一箱还是去年的。是不是下个月在买也依然是去年的。难道你们就没有今年的吗？,2017-04-22 14:03:27,2017-06-10 17:22:14
30,165053371,0000000000,1.0,伊利大品牌！,2017-06-10 14:27:00,2017-06-10 17:22:23
31,165053371,0000000000,2.0,挺好的，送货快味道好下次再来！,2017-06-10 13:25:51,2017-06-10 17:22:23
32,165053371,0000000000,3.0,不喜欢喝纯奶的我，自从喝了这个奶，改变了我对纯奶的认识，清甜有自然的奶香，每天早餐来一杯，满满正能量。,2017-06-10 12:58:20,2017-06-10 17:22:23
33,165053371,0000000000,4.0,奶味清甜，很好喝，价格实惠，会继续光顾。,2017-06-10 12:55:32,2017-06-10 17:22:23
34,165053371,0000000000,5.0,比超市的便宜，日期挺新的。很满意,2017-06-10 09:52:50,2017-06-10 17:22:23
35,165053371,0000000000,6.0,好,2017-06-10 09:35:13,2017-06-10 17:22:23
36,165053371,0000000000,7.0,很优惠，日期也很新,2017-06-10 09:09:40,2017-06-10 17:22:23
37,165053371,0000000000,8.0,买的很划算，服务周到，需要还会购买。,2017-06-10 09:03:53,2017-06-10 17:22:23
38,165053371,0000000000,9.0,很好,2017-06-09 23:14:25,2017-06-10 17:22:23
39,165053371,0000000000,10.0,买来送给爸爸的   爸爸早就喝完了  现在才想起评价  应该不错的,2017-06-09 22:44:26,2017-06-10 17:22:23
40,165053371,0000000000,1.0,是老版。不能参加活动。失望。,2017-06-03 22:01:11,2017-06-10 17:22:23
41,165053371,0000000000,2.0,日期不好，居然和我上次买的一样,2017-05-18 22:52:32,2017-06-10 17:22:23
42,165053371,0000000000,3.0,靠边的挤变形了，箱子的封口好没拆就已经是坏的了，里面的日期喷码上面一行的代码有的相同，有的不同，详见照片，请解释原因，请解释原因！！！,2017-05-18 20:14:45,2017-06-10 17:22:23
43,165053371,0000000000,4.0,以为是没味道，不过还是有些甜。收到后连喝两天，一天一瓶，喝了有些闹肚子，隔几天喝好些。,2017-05-09 06:27:38,2017-06-10 17:22:23
44,165053371,0000000000,5.0,这都17年4月了发来的牛奶居然是16年11月的，马上都快过期了！快过期不应该提前明确说明么！,2017-04-04 16:40:43,2017-06-10 17:22:23
45,165053371,0000000000,6.0,东西一般，习惯性好评，日期不是很好。,2017-03-14 08:44:07,2017-06-10 17:22:23
46,165053371,0000000000,7.0,包装箱子有开个的痕迹，每瓶奶的灌装日期不一样，虽然数量对，也没有过气，但是还是有点不满意,2016-12-23 10:07:27,2017-06-10 17:22:23
47,165053371,0000000000,8.0,有点甜，很不习惯,2016-12-15 21:25:41,2017-06-10 17:22:23
48,165053371,0000000000,9.0,还行，还行，还行，还行，还行，,2016-11-07 16:46:49,2017-06-10 17:22:23
49,165053371,0000000000,10.0,日期为8.30，封口处没有粘封口标签，不知是没有还是忘记了？,2016-10-03 11:30:58,2017-06-10 17:22:23
50,165053371,0000000000,1.0,上面写的开箱有礼，我开箱了啥都没头，找不到二维码，不知道是不是新的，第一次这样，差评,2017-06-07 12:31:28,2017-06-10 17:22:23
51,165053371,0000000000,2.0,第一次买了两箱觉得可以，第一次包装还有纸箱保护，这次什么都没有，外面就包了一层透明pe 袋，里面的牛奶都变形了，商家注意,2017-06-01 22:29:15,2017-06-10 17:22:23
52,165053371,0000000000,3.0,我4月16日交付订金，4月18日做活动购买的2箱舒化奶到现在都未送达，怎么回事？？？款早已交付，为什么收不到货。,2017-04-21 05:52:30,2017-06-10 17:22:23
53,165053371,0000000000,4.0,差,2016-12-11 17:07:20,2017-06-10 17:22:23
54,165053371,0000000000,5.0,一个一个？,2016-12-05 11:39:11,2017-06-10 17:22:23
55,165053371,0000000000,6.0,刚买的冰箱有问题，订单号5037499639，麻烦客服联系我处理,2016-12-03 14:20:32,2017-06-10 17:22:23
56,165053371,0000000000,7.0,物流货都送别人家了，呵呵,2016-11-19 16:16:20,2017-06-10 17:22:23
57,109829169,0000000000,1.0,不错，很好的,2017-06-10 13:55:52,2017-06-10 17:22:32
58,109829169,0000000000,2.0,很好喝,2017-06-10 10:09:55,2017-06-10 17:22:32
59,109829169,0000000000,3.0,服务不错,2017-06-09 21:10:31,2017-06-10 17:22:32
60,109829169,0000000000,4.0,儿子的口粮奶，好评好评！！！！,2017-06-09 18:38:07,2017-06-10 17:22:32
61,109829169,0000000000,5.0,比超市优惠很多,2017-06-09 14:04:31,2017-06-10 17:22:32
62,109829169,0000000000,6.0,价格比超市便宜，物流也快，下次还会光顾,2017-06-09 13:44:18,2017-06-10 17:22:32
63,109829169,0000000000,7.0,送货快，挺好,2017-06-09 09:21:22,2017-06-10 17:22:32
64,109829169,0000000000,8.0,4月份的生产日期要是在超市就不会选了，不过送货上门还是方便很多,2017-06-08 22:52:57,2017-06-10 17:22:32
65,109829169,0000000000,9.0,物美价廉,2017-06-08 21:45:17,2017-06-10 17:22:32
66,109829169,0000000000,10.0,物美价廉，货真价实,2017-06-08 20:28:46,2017-06-10 17:22:32
