,itemid,shopid,id,rateContent,rateDate,grab_time
15,165053371,0000000000,6.0,东西一般，习惯性好评，日期不是很好。,2017-03-14 08:44:07,2017-06-11 10:34:13
16,165053371,0000000000,7.0,包装箱子有开个的痕迹，每瓶奶的灌装日期不一样，虽然数量对，也没有过气，但是还是有点不满意,2016-12-23 10:07:27,2017-06-11 10:34:13
17,165053371,0000000000,8.0,有点甜，很不习惯,2016-12-15 21:25:41,2017-06-11 10:34:13
18,165053371,0000000000,9.0,还行，还行，还行，还行，还行，,2016-11-07 16:46:49,2017-06-11 10:34:13
19,165053371,0000000000,10.0,日期为8.30，封口处没有粘封口标签，不知是没有还是忘记了？,2016-10-03 11:30:58,2017-06-11 10:34:13
20,165053371,0000000000,1.0,上面写的开箱有礼，我开箱了啥都没头，找不到二维码，不知道是不是新的，第一次这样，差评,2017-06-07 12:31:28,2017-06-11 10:34:13
21,165053371,0000000000,2.0,第一次买了两箱觉得可以，第一次包装还有纸箱保护，这次什么都没有，外面就包了一层透明pe 袋，里面的牛奶都变形了，商家注意,2017-06-01 22:29:15,2017-06-11 10:34:13
22,165053371,0000000000,3.0,我4月16日交付订金，4月18日做活动购买的2箱舒化奶到现在都未送达，怎么回事？？？款早已交付，为什么收不到货。,2017-04-21 05:52:30,2017-06-11 10:34:13
23,165053371,0000000000,4.0,差,2016-12-11 17:07:20,2017-06-11 10:34:13
24,165053371,0000000000,5.0,一个一个？,2016-12-05 11:39:11,2017-06-11 10:34:13
25,165053371,0000000000,6.0,刚买的冰箱有问题，订单号5037499639，麻烦客服联系我处理,2016-12-03 14:20:32,2017-06-11 10:34:13
26,165053371,0000000000,7.0,物流货都送别人家了，呵呵,2016-11-19 16:16:20,2017-06-11 10:34:13
27,109820780,0000000000,1.0,日期新，包装好，品质好，服务好。,2017-06-11 09:26:07,2017-06-11 10:34:24
28,109820780,0000000000,2.0,很好，很经济实惠！发货速度很快！,2017-06-11 07:07:57,2017-06-11 10:34:24
29,109820780,0000000000,3.0,很好，很不错,2017-06-11 06:29:58,2017-06-11 10:34:24
30,109820780,0000000000,4.0,给家里老人买的，非常好的牛奶，送货很快！,2017-06-10 21:30:27,2017-06-11 10:34:24
31,109820780,0000000000,5.0,好评,2017-06-10 15:42:12,2017-06-11 10:34:24
32,109820780,0000000000,6.0,爱情就是天秤、失去了自我你在爱情里就什么都不剩了.,2017-06-10 07:03:13,2017-06-11 10:34:24
33,109820780,0000000000,7.0,性价比高。值得选购，苏宁好样的，赞一个！,2017-06-09 20:16:06,2017-06-11 10:34:24
34,109820780,0000000000,8.0,商品新鲜，发货迅速，购物满意。,2017-06-09 16:15:35,2017-06-11 10:34:24
35,109820780,0000000000,9.0,方便实惠,2017-06-08 15:08:16,2017-06-11 10:34:24
36,109820780,0000000000,10.0,很好，便宜。,2017-06-08 12:23:53,2017-06-11 10:34:24
37,109820780,0000000000,1.0,好喝，可惜包装一点也不好,2017-06-08 14:25:17,2017-06-11 10:34:24
38,109820780,0000000000,2.0,还行买了几天就降价,2017-05-02 15:05:57,2017-06-11 10:34:24
39,109820780,0000000000,3.0,牛奶还没喝，囤货的。吐槽下快递，约定送货时间，一点用没有，早送也不打个电话，大晚上去取。苏宁服务唉！,2017-04-27 20:47:48,2017-06-11 10:34:24
40,109820780,0000000000,4.0,这次买的牛奶不新鲜，失望。。。46.4，这个价位以后还是去超市买好了。。。,2017-04-12 16:57:10,2017-06-11 10:34:24
41,109820780,0000000000,5.0,一如既往的喜欢，囤货中，但是物流好慢，竟然不是苏宁自营的,2016-10-28 08:56:56,2017-06-11 10:34:24
42,109820780,0000000000,6.0,未试过不知道好不好喝,2016-09-17 15:36:45,2017-06-11 10:34:24
43,109820780,0000000000,7.0,搞活动的时候购买的，一直忘记评价，比超市便宜,2016-07-20 14:56:46,2017-06-11 10:34:24
44,109820780,0000000000,8.0,日期是二月份的，牛奶很稀，不太好喝,2016-07-11 13:21:57,2017-06-11 10:34:24
45,109820780,0000000000,9.0,日期是2月份的，网站上也没写日期，唉！还好不是就差一个礼拜就过期的那种，下次买一定得问清楚日期了，同样买的圣牧日期就比较近，都在苏宁上同一时间买的差距怎么就这么大呢？,2016-06-05 23:07:29,2017-06-11 10:34:24
46,109820780,0000000000,10.0,竟然是去年生产的。。。。,2016-03-30 18:43:18,2017-06-11 10:34:24
47,109820780,0000000000,1.0,日期太差了，1月份买9月份的货。简直无语了,2017-01-05 18:26:17,2017-06-11 10:34:24
48,109820780,0000000000,2.0,贵,2016-11-29 20:16:40,2017-06-11 10:34:24
49,109820780,0000000000,3.0,挺好的,2016-11-16 00:12:34,2017-06-11 10:34:24
50,109820780,0000000000,4.0,纸好不好还没看。但是收到完全就没包装。都是***的纸给你扔到小区门口自己去拿，以后还是光顾某宝某猫靠谱。本来之前还多看好苏宁易购的，现在是大大滴失望至极。纸本身的包装磨坏了之后纸都漏出来了，加上又遇到下雨天气，纸都打湿了。哎。。。我也是醉了醉了。尤其是这个牛奶的包装简直是醉了。哎。。。。。,2016-11-07 17:35:04,2017-06-11 10:34:24
51,109820780,0000000000,5.0,我买的牛奶没收到，怎么就签收了,2016-11-04 21:01:06,2017-06-11 10:34:24
52,109820780,0000000000,6.0,都不知道怎么投诉，假货，我在其他地方买了多次了，这次味道跟水一样，还有水果味，我也是醉了。,2016-09-25 09:14:51,2017-06-11 10:34:24
53,109820780,0000000000,7.0,日期没有***的新鲜，而且不能货到付款了。不好,2016-08-07 20:35:03,2017-06-11 10:34:24
54,109820780,0000000000,8.0,大家不要买  都是快过期的  根本就都是老包装的给客服打电话   一开始往后拖后来说又说日期不超过三分之二不给退  本想送礼的日期都过了大半了  怎么送人？  真是恶心死了    后来在***超市买的  价格比这个便宜  而且都是新包装新日期  建议大家不要在这里买   真的太堵心人了,2016-08-04 15:46:31,2017-06-11 10:34:24
55,109820780,0000000000,9.0,口感不好，女儿说有股塑料味不要喝,2016-06-19 11:56:37,2017-06-11 10:34:24
56,109820780,0000000000,10.0,下午五点多才送过来 牛奶盒子都坏了 里面也压扁了 对快递严重差评,2016-06-03 17:14:22,2017-06-11 10:34:24
57,125578362,0000000000,1.0,东西收到口味不错,2017-06-10 14:16:32,2017-06-11 10:34:35
58,125578362,0000000000,2.0,好喝,2017-06-10 13:57:10,2017-06-11 10:34:35
59,125578362,0000000000,3.0,给家人买的，家人很喜欢，第一次购买，很棒,2017-06-10 13:21:03,2017-06-11 10:34:35
60,125578362,0000000000,4.0,非常满意,2017-06-10 07:36:42,2017-06-11 10:34:35
61,125578362,0000000000,5.0,非常好,2017-06-09 11:20:33,2017-06-11 10:34:35
62,125578362,0000000000,6.0,无乳糖的目前只有两个品牌，喝点补钙吧,2017-06-08 09:40:23,2017-06-11 10:34:35
63,125578362,0000000000,7.0,给家人买的 应该可以,2017-06-05 23:00:37,2017-06-11 10:34:35
64,125578362,0000000000,8.0,好好好好，就是好,2017-06-03 08:21:52,2017-06-11 10:34:35
65,125578362,0000000000,9.0,非常好，给老人买的，很便宜。,2017-05-31 11:17:58,2017-06-11 10:34:35
66,125578362,0000000000,10.0,给家里老人买的,2017-05-30 19:33:54,2017-06-11 10:34:35
67,125578362,0000000000,1.0,还没有喝，还有2个月就过期了…………,2017-01-24 08:36:53,2017-06-11 10:34:35
68,125578362,0000000000,2.0,四件物品，先到了三个，当时没验货，后来才发现少了两箱牛奶，打电话问说另外一个快递员送，好吧，双十一货太多，难免会乱，结果第一次打电话没接到，接着第二次打过来接到了，说已经走到小区另外一边，要我自己走过去拿，不肯返回来送，晕，现在送货不送上门就算了，还要我自己去绕过去抱两箱牛奶回来,2016-11-13 17:21:04,2017-06-11 10:34:35
69,125578362,0000000000,3.0,物流太糟心了！！！！你们就不能学学京东吗？一件牛奶走了十多天。也是醉了！！,2015-08-03 19:21:33,2017-06-11 10:34:35
70,125578362,0000000000,4.0,曰期有点不好，只剩一个月保质期了。,2015-07-15 09:18:59,2017-06-11 10:34:35
71,125578362,0000000000,5.0,喝的时候口感一般，快到期了!,2015-06-27 13:15:29,2017-06-11 10:34:35
72,125578362,0000000000,6.0,价格便宜，就是发货慢。,2015-06-26 23:06:10,2017-06-11 10:34:35
73,125578362,0000000000,7.0,是给外地的爸妈买的，买时特意问客服哪家快递，客服说会安排相应的可以送达的快递，所以就放心了，没想到昨天妈妈说，快递打电话让去拿，80多岁的老人要到2里外去拿，真是醉了，后来爸妈说了下，他们又送得离家近了，但还是让去拿。我想说的是，如果送不到家，就提前和顾客说明，不要一句话敷衍过去，到时再找麻烦。,2015-06-26 10:03:14,2017-06-11 10:34:35
74,125578362,0000000000,8.0,说的急速达，结果当天没送货，我们自己开车堵了一个小时去自提的。,2015-06-23 10:10:56,2017-06-11 10:34:35
75,125578362,0000000000,9.0,以后买吃的生产日记能不能不要太接近过期日啊,2015-06-22 17:24:43,2017-06-11 10:34:35
76,125578362,0000000000,10.0,一般般了 反正也就那样,2015-06-14 18:49:55,2017-06-11 10:34:35
77,125578362,0000000000,1.0,第二次的苏宁购物依然是窝心的一次，发错货物！！！差评！！！！定单买的是“中老年牛奶”，发货发成“无糖牛奶”，联系客服要求换货，却显示前面还有九十多个人……无语的苏宁，***至少售后比你们强太多,2017-04-21 11:45:51,2017-06-11 10:34:35
78,125578362,0000000000,2.0,日期不新鲜，不建议购买,2017-04-16 09:33:58,2017-06-11 10:34:35
79,125578362,0000000000,3.0,日期不新鲜 离保质期只有2个月不到 本来买来送亲戚的 现在只能自留了 又要重新买 不开心 价格也不便宜,2017-02-09 22:32:42,2017-06-11 10:34:35
80,125578362,0000000000,4.0,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好很好喝好好好好好好好好好好好好好好好,2017-01-10 15:22:34,2017-06-11 10:34:35
81,125578362,0000000000,5.0,好好好好好不错很好喝就是日期2个月了,2016-12-13 17:56:36,2017-06-11 10:34:35
82,125578362,0000000000,6.0,东西还能从没有遇到这种物流，差劲至极,2016-12-11 12:32:58,2017-06-11 10:34:35
83,125578362,0000000000,7.0,快过期了，难怪便宜一点,2015-10-15 17:14:52,2017-06-11 10:34:35
84,125578362,0000000000,8.0,5月的。这么贵日期还不新鲜,2015-08-20 17:22:03,2017-06-11 10:34:35
85,125578362,0000000000,9.0,昨天下午收到8.2号到期的伊利舒化中老年优钙配方牛奶？？？！！！！！！！！！,2015-07-17 07:28:53,2017-06-11 10:34:35
86,125578362,0000000000,10.0,货送来后发现生产日期离保质期很近了 要求换货 可是换回来的货还是第一次的生产日期  经过十几次跟客服沟通和投诉 费了不少周折 光是投诉打电话的话费都能买回一箱奶了  希望苏宁领导能重视,2015-07-01 20:33:22,2017-06-11 10:34:35
87,125578127,0000000000,1.0,非常满意 快递小哥服务态度也好,2017-06-10 07:36:24,2017-06-11 10:34:47
88,125578127,0000000000,2.0,送货很快，给父母喝不错,2017-06-08 11:36:02,2017-06-11 10:34:47
89,125578127,0000000000,3.0,第一次苏宁易购上买东西，很满意，物流小哥很好，都送货上门,2017-06-06 12:02:09,2017-06-11 10:34:47
90,125578127,0000000000,4.0,很好很不错，价格划算，性价比高啊,2017-06-05 15:27:03,2017-06-11 10:34:47
91,125578127,0000000000,5.0,送礼的，价廉物美,2017-06-04 14:11:20,2017-06-11 10:34:47
92,125578127,0000000000,6.0,红红火火恍恍惚惚,2017-06-01 19:23:51,2017-06-11 10:34:47
93,125578127,0000000000,7.0,不错,2017-06-01 13:28:55,2017-06-11 10:34:47
94,125578127,0000000000,8.0,快递员好,2017-05-30 14:06:13,2017-06-11 10:34:47
95,125578127,0000000000,9.0,很好。,2017-05-29 08:44:21,2017-06-11 10:34:47
96,125578127,0000000000,10.0,不错,2017-05-28 17:03:39,2017-06-11 10:34:47
97,125578127,0000000000,1.0,虽然快过期，但喝起来还是很新鲜。,2017-06-03 21:38:07,2017-06-11 10:34:47
98,125578127,0000000000,2.0,日期有一个月就到期了，如果能新鲜一些更好,2017-03-14 13:30:28,2017-06-11 10:34:47
99,125578127,0000000000,3.0,曰期IO月份的(),2017-02-27 20:52:43,2017-06-11 10:34:47
100,125578127,0000000000,4.0,生产日期十月的,2017-01-14 21:27:22,2017-06-11 10:34:47
101,125578127,0000000000,5.0,一直以来都对苏宁易购挺满意的，但是这次不满意！没货就说没货，竟然私自帮我把产品给换了！因为，给老人订的，不在身边，还好包装没拆，否则还不给我退！,2015-11-04 23:33:22,2017-06-11 10:34:47
102,125578127,0000000000,6.0,日期是5月30的，只有不到2个月了,2015-10-09 13:20:26,2017-06-11 10:34:47
103,125578127,0000000000,7.0,日期不太新鲜,2015-08-06 16:36:01,2017-06-11 10:34:47
104,125578127,0000000000,8.0,奶营养丰富,2015-06-29 13:48:47,2017-06-11 10:34:47
105,125578127,0000000000,9.0,奶的质量还可以,2015-06-23 16:11:07,2017-06-11 10:34:47
106,125578127,0000000000,10.0,快过期了啊,2015-06-18 09:44:01,2017-06-11 10:34:47
107,125578127,0000000000,1.0,买了三次乐虎，第一次10箱，全部是15年10月份。临期产品还要送。果断选择退货。第二次五箱也是临期产品，第三次有两箱15年10月份。多次联系客服竟然还是临期产品，苏宁有钱真的很任性。来回送货瞎折腾。,2017-01-12 22:41:43,2017-06-11 10:34:47
108,125578127,0000000000,2.0,本来早上发信息说上午能到，结果下午两点多还没到，打电话说配错地方了，后来才安排别人送来的，难道不知道十八里店在哪吗？可是都晚了，本来是上午到了去看病人的。一下给耽误了，而且还没有外包装袋。,2016-11-11 16:40:52,2017-06-11 10:34:47
109,125578127,0000000000,3.0,真的是差评物流！！,2015-08-03 19:21:53,2017-06-11 10:34:47
110,125578127,0000000000,4.0,逗！一会咨询下12315这种问题该怎么解决,2015-07-11 11:44:23,2017-06-11 10:34:47
111,125578127,0000000000,5.0,买s6送的券当初说是苏宁超市结果7天后给的券是自营超市，进来一看只有矿泉水啥的也是醉了，毕竟只剩1，2个星期就过期不买也是可惜。好不容易凑够300多块的东西自己再掏少部分钱结果东西发货好几天不到货。后来有个东西就直接说没货了。一次次被欺骗的赶脚。。。我就呵呵了～苏宁易购第一次也是最后一次,2015-06-26 00:05:25,2017-06-11 10:34:47
112,125578127,0000000000,6.0,明明买的是一箱，结果变成这样的包装，以后不敢买了,2015-06-22 12:44:33,2017-06-11 10:34:47
113,125578127,0000000000,7.0,2015年6月19日订购的该品牌牛奶，但2015年6月21日收到的竟然是已过期1个多月（生产日期2014年12月15日）的牛奶。今天我竟然收到更垃圾的电话，随便我换不换。苏宁，我告诉你，销售过期产品已是违法行为。不是换产品那么简单。连个补偿都没说，而且电话还说是个例，你们信？反正我是不信。,2015-06-22 10:47:59,2017-06-11 10:34:47
114,125578127,0000000000,8.0,就隔两天竟然差价12块。。有没有搞错,2015-06-19 10:15:51,2017-06-11 10:34:47
115,125578127,0000000000,9.0,刚买就降价了,2015-06-16 13:55:33,2017-06-11 10:34:47
116,125578127,0000000000,10.0,快到保质期啦！2015.1.15号的货,2015-06-15 22:18:59,2017-06-11 10:34:47
117,627365297,0070134989,1.0,好评！,2017-06-06 13:19:16,2017-06-11 10:34:58
118,627365297,0070134989,2.0,好评！,2017-06-06 13:18:53,2017-06-11 10:34:58
119,627365297,0070134989,3.0,日期很新鲜！,2017-06-06 13:18:29,2017-06-11 10:34:58
120,627365297,0070134989,4.0,好评！,2017-06-06 13:18:01,2017-06-11 10:34:58
121,627365297,0070134989,5.0,好评！,2017-06-06 13:17:40,2017-06-11 10:34:58
122,627365297,0070134989,6.0,好评！,2017-06-06 13:17:18,2017-06-11 10:34:58
123,627365297,0070134989,7.0,日期很新鲜！,2017-06-06 13:16:56,2017-06-11 10:34:58
124,627365297,0070134989,8.0,好评！,2017-06-06 13:16:06,2017-06-11 10:34:58
125,627365297,0070134989,9.0,好评！,2017-06-06 13:15:46,2017-06-11 10:34:58
126,627365298,0070134989,1.0,好评！,2017-06-06 13:19:15,2017-06-11 10:35:09
127,627365298,0070134989,2.0,好评！,2017-06-06 13:18:53,2017-06-11 10:35:09
128,627365298,0070134989,3.0,很不错！,2017-06-06 13:18:30,2017-06-11 10:35:09
129,627365298,0070134989,4.0,好评！,2017-06-06 13:18:01,2017-06-11 10:35:09
130,627365298,0070134989,5.0,日期很新鲜！,2017-06-06 13:17:41,2017-06-11 10:35:09
131,627365298,0070134989,6.0,好评！,2017-06-06 13:17:17,2017-06-11 10:35:09
132,627365298,0070134989,7.0,好评！,2017-06-06 13:16:55,2017-06-11 10:35:09
133,627365298,0070134989,8.0,好评！,2017-06-06 13:16:06,2017-06-11 10:35:09
134,627365298,0070134989,9.0,好评！,2017-06-06 13:15:45,2017-06-11 10:35:09
