,itemid,shopid,id,rateContent,rateDate,grab_time
0,109821559,0000000000,1.0,孩子很喜欢和这个牌子的牛奶，价格比超市便宜多了，喝完还会再来惠顾的。,2017-06-11 08:28:03,2017-06-11 10:36:39
1,109821559,0000000000,2.0,可以,2017-06-10 21:47:06,2017-06-11 10:36:39
2,109821559,0000000000,3.0,好,2017-06-10 19:58:55,2017-06-11 10:36:39
3,109821559,0000000000,4.0,不错，满意,2017-06-10 18:00:11,2017-06-11 10:36:39
4,109821559,0000000000,5.0,女儿喜欢喝,2017-06-10 15:47:35,2017-06-11 10:36:39
5,109821559,0000000000,6.0,还行,2017-06-10 14:59:05,2017-06-11 10:36:39
6,109821559,0000000000,7.0,宝贝爱喝,2017-06-10 13:34:09,2017-06-11 10:36:39
7,109821559,0000000000,8.0,价格便宜，儿童必饮,2017-06-09 20:20:40,2017-06-11 10:36:39
8,109821559,0000000000,9.0,老样子不错，小小的一提,2017-06-09 17:43:24,2017-06-11 10:36:39
9,109821559,0000000000,10.0,日期好！,2017-06-09 16:23:13,2017-06-11 10:36:39
10,109821559,0000000000,1.0,就这班装修我也是醉了，头一次这么糟心，跟破烂似的,2016-12-27 16:28:38,2017-06-11 10:36:39
11,109821559,0000000000,2.0,日期也是十月份的，可以的还不错，一直买蒙牛的东西，快递送货比较慢，服务也一般吧。希望苏宁易购超市更加重视消费者的感受，为消费者提供更加优质新鲜的商品。,2016-12-21 18:08:36,2017-06-11 10:36:39
12,109821559,0000000000,3.0,还行,2016-11-16 18:35:55,2017-06-11 10:36:39
13,109821559,0000000000,4.0,这次的奶不满意日期太不好了居然还有一个多月过期了不知道能不能喝完6月份生产的保质期6个月！,2016-10-14 14:04:30,2017-06-11 10:36:39
14,109821559,0000000000,5.0,"日期是五月份的,有点小失望,如果有更新的日期就好了,喝着还行!",2016-07-18 10:55:52,2017-06-11 10:36:39
15,109821559,0000000000,6.0,好喝 关键是便宜 想知道我多少钱买的吗 +微信号：qyywxf2013123,2016-06-04 10:55:42,2017-06-11 10:36:39
16,109821559,0000000000,7.0,就是日期不好，一个月多就到期了，,2016-04-20 11:32:21,2017-06-11 10:36:39
17,109821559,0000000000,8.0,物流超慢 太慢了,2016-04-17 23:52:08,2017-06-11 10:36:39
18,109821559,0000000000,9.0,保质期靠后了,2016-04-08 07:03:36,2017-06-11 10:36:39
19,109821559,0000000000,10.0,日期去年12月份的生产的！保质期到今年6月份！,2016-04-05 17:53:47,2017-06-11 10:36:39
20,109821559,0000000000,1.0,凑合,2017-03-10 19:10:50,2017-06-11 10:36:39
21,109821559,0000000000,2.0,好,2017-01-17 20:28:26,2017-06-11 10:36:39
22,109821559,0000000000,3.0,物流慢死了，虽然便宜点，但是日期不好，其他地方日期不好的牛奶也便宜！是一次不满意的购物，以后不会在这上面买了！,2016-12-02 17:59:10,2017-06-11 10:36:39
23,109821559,0000000000,4.0,地址又投递错了,2016-10-14 15:36:38,2017-06-11 10:36:39
24,109821559,0000000000,5.0,跟我在超市买的都不一样，根本没见过这种，和图片也不一样，,2016-08-06 11:00:39,2017-06-11 10:36:39
25,109821559,0000000000,6.0,日期很差，向这种去年的日期怎么能不说明了，在超市里都是买一送一了，很不满意的一次购物，差评→_→,2016-04-19 16:00:39,2017-06-11 10:36:39
26,109821559,0000000000,7.0,啦咯来咯哦哦,2016-02-22 20:00:15,2017-06-11 10:36:39
27,109821559,0000000000,8.0,苏宁的配送服务太差，所以我给差评！不遵守约定配送时间，配送员电话打不通，售后客服也是一个劲忽悠。太失望！,2016-02-17 17:23:08,2017-06-11 10:36:39
28,109821559,0000000000,9.0,最最最垃圾的购物体验，本来过年要送礼的，一直到初八才收到，绝不再来第二次,2016-02-15 18:17:55,2017-06-11 10:36:39
29,109821559,0000000000,10.0,只能说还过得去！看上去好小，只能自己喝了,2016-02-06 15:17:59,2017-06-11 10:36:39
30,109828106,0000000000,1.0,好喝,2017-06-10 15:44:10,2017-06-11 10:36:50
31,109828106,0000000000,2.0,5月生产的，日期太新鲜啦！值得购买价格划算好多啊！开心,2017-06-09 18:48:02,2017-06-11 10:36:50
32,109828106,0000000000,3.0,物美价廉，发货也快，很满意。,2017-06-09 13:23:52,2017-06-11 10:36:50
33,109828106,0000000000,4.0,不错，日期要是新点九好了。,2017-06-09 09:58:37,2017-06-11 10:36:50
